tool,id,start1,start2,end1,end2,qOverlap,tOverlap,overlap,qType
IntaRNA,ug.1,1799,17,1850,72,NA,TRUE,TRUE,C/D snoRNA
IntaRNA,ug.2,1693,19,1709,43,NA,TRUE,TRUE,C/D snoRNA
IntaRNA,ug.3,2,25,23,47,NA,TRUE,TRUE,C/D snoRNA
IntaRNA,ug.4,70,54,82,66,NA,TRUE,TRUE,C/D snoRNA
IntaRNA,ug.5,18,22,35,37,NA,TRUE,TRUE,C/D snoRNA
IntaRNA,ug.6,470,49,479,58,NA,FALSE,FALSE,C/D snoRNA
IntaRNA,ug.7,1507,24,1520,37,NA,TRUE,TRUE,C/D snoRNA
IntaRNA,ug.8,72,27,78,33,NA,FALSE,FALSE,H/ACA snoRNA
IntaRNA,ug.9,71,10,77,16,NA,TRUE,TRUE,H/ACA snoRNA
IntaRNA,ug.10,459,110,478,128,NA,FALSE,FALSE,H/ACA snoRNA
IntaRNA,ug.11,1304,61,1310,67,NA,FALSE,FALSE,H/ACA snoRNA
IntaRNA,ug.12,1175,70,1182,77,NA,TRUE,TRUE,H/ACA snoRNA
IntaRNA,ug.13,4709,19,4739,49,NA,FALSE,FALSE,H/ACA snoRNA
IntaRNA,ug.14,112,43,121,52,NA,TRUE,TRUE,H/ACA snoRNA
IntaRNA,ug.15,156,83,167,94,NA,FALSE,FALSE,H/ACA snoRNA (scaRNA)
IntaRNA,ug.16,1423,2,1437,17,NA,FALSE,FALSE,miRNA
IntaRNA,ug.17,168,1,187,22,NA,TRUE,TRUE,miRNA
IntaRNA,ug.18,819,1,839,22,NA,TRUE,TRUE,miRNA
IntaRNA,ug.19,640,5,656,23,NA,FALSE,FALSE,miRNA
IntaRNA,ug.20,171,1,184,14,NA,TRUE,TRUE,miRNA
IntaRNA,ug.21,2151,1,2172,21,NA,TRUE,TRUE,miRNA
IntaRNA,ug.22,761,4,780,22,NA,FALSE,FALSE,miRNA
IntaRNA,ug.23,969,1,976,8,NA,TRUE,TRUE,miRNA
IntaRNA,ug.24,671,3,687,20,NA,FALSE,FALSE,miRNA
IntaRNA,ug.25,281,2,300,21,NA,FALSE,FALSE,miRNA
IntaRNA,ug.26,1875,9,1886,21,NA,FALSE,FALSE,miRNA
IntaRNA,ug.27,138,1,164,22,NA,FALSE,FALSE,miRNA
IntaRNA,ug.28,923,1,930,8,NA,FALSE,FALSE,miRNA
IntaRNA,ug.29,726,2,752,22,NA,FALSE,FALSE,miRNA
IntaRNA,ug.30,725,1,749,22,NA,TRUE,TRUE,miRNA
IntaRNA,ug.31,230,2,252,19,NA,TRUE,TRUE,miRNA
IntaRNA,ug.32,2727,1,2750,20,NA,TRUE,TRUE,miRNA
IntaRNA,ug.33,51,1,72,21,NA,TRUE,TRUE,miRNA
IntaRNA,ug.34,2314,2,2335,22,NA,FALSE,FALSE,miRNA
IntaRNA,ug.35,1956,5,1973,23,NA,FALSE,FALSE,miRNA
IntaRNA,ug.36,1103,1,1129,22,NA,TRUE,TRUE,miRNA
IntaRNA,ug.37,63,3,72,12,NA,TRUE,TRUE,snRNA
RIblast,ug.1,1818,51,1798,71,NA,TRUE,TRUE,C/D snoRNA
RIblast,ug.10,472,113,463,122,NA,FALSE,FALSE,H/ACA snoRNA
RIblast,ug.13,3043,83,3022,104,NA,FALSE,FALSE,H/ACA snoRNA
RIblast,ug.16,118,3,104,20,NA,FALSE,FALSE,miRNA
RIblast,ug.17,186,0,168,20,NA,TRUE,TRUE,miRNA
RIblast,ug.18,351,3,328,20,NA,FALSE,FALSE,miRNA
RIblast,ug.2,1707,19,1699,27,NA,TRUE,TRUE,C/D snoRNA
RIblast,ug.21,57,0,50,7,NA,FALSE,FALSE,miRNA
RIblast,ug.3,26,18,1,46,NA,FALSE,FALSE,C/D snoRNA
RIblast,ug.30,747,1,730,15,NA,TRUE,TRUE,miRNA
RIblast,ug.32,2749,0,2726,19,NA,TRUE,TRUE,miRNA
RIblast,ug.34,2325,9,2313,21,NA,FALSE,FALSE,miRNA
RIblast,ug.36,1128,0,1106,17,NA,TRUE,TRUE,miRNA
RIblast,ug.4,79,55,70,64,NA,TRUE,TRUE,C/D snoRNA
RIblast,ug.5,34,21,23,32,NA,TRUE,TRUE,C/D snoRNA
RIblast,ug.6,479,47,469,57,NA,FALSE,FALSE,C/D snoRNA
RIblast,ug.7,1519,23,1506,36,NA,TRUE,TRUE,C/D snoRNA
RIsearch2,ug.1,1795,40,1838,77,NA,TRUE,TRUE,C/D snoRNA
RIsearch2,ug.10,165,13,209,58,NA,FALSE,FALSE,H/ACA snoRNA
RIsearch2,ug.11,390,5,433,45,NA,FALSE,FALSE,H/ACA snoRNA
RIsearch2,ug.12,1150,46,1187,84,NA,TRUE,TRUE,H/ACA snoRNA
RIsearch2,ug.13,583,4,628,48,NA,FALSE,FALSE,H/ACA snoRNA
RIsearch2,ug.14,1497,69,1533,113,NA,FALSE,FALSE,H/ACA snoRNA
RIsearch2,ug.15,83,25,125,65,NA,FALSE,FALSE,H/ACA snoRNA (scaRNA)
RIsearch2,ug.17,168,1,187,22,NA,TRUE,TRUE,miRNA
RIsearch2,ug.2,1679,19,1709,62,NA,TRUE,TRUE,C/D snoRNA
RIsearch2,ug.25,262,2,292,23,NA,FALSE,FALSE,miRNA
RIsearch2,ug.3,2,6,38,47,NA,TRUE,TRUE,C/D snoRNA
RIsearch2,ug.30,725,1,749,22,NA,TRUE,TRUE,miRNA
RIsearch2,ug.30,725,1,749,22,NA,TRUE,TRUE,miRNA
RIsearch2,ug.32,2727,1,2750,20,NA,TRUE,TRUE,miRNA
RIsearch2,ug.32,2727,1,2750,20,NA,TRUE,TRUE,miRNA
RIsearch2,ug.36,1103,1,1129,22,NA,TRUE,TRUE,miRNA
RIsearch2,ug.37,30,38,75,79,NA,TRUE,TRUE,snRNA
RIsearch2,ug.4,70,37,100,66,NA,FALSE,FALSE,C/D snoRNA
RIsearch2,ug.5,1439,32,1469,72,NA,FALSE,FALSE,C/D snoRNA
RIsearch2,ug.6,1547,46,1581,83,NA,FALSE,FALSE,C/D snoRNA
RIsearch2,ug.7,2460,27,2503,66,NA,FALSE,FALSE,C/D snoRNA
RIsearch2,ug.8,41,75,84,113,NA,TRUE,TRUE,H/ACA snoRNA
RIsearch2,ug.9,24,4,57,45,NA,FALSE,FALSE,H/ACA snoRNA
